,filename,label
0,k4WcGg06RB.png,1
1,KjjVHxX9MZ.png,2
2,tvy3P9dp6Z.png,3
3,BgXlLna0Tb.png,4
4,QOSycnoM40.png,5
5,NShtqOFuWJ.png,6
6,c4PgkQey0c.png,7
7,SP06bF6Y1d.png,8
8,JSHZLZuPot.png,9
9,iD1o1SkpMz.png,1
10,pkIIBs3Vx7.png,2
11,Qll6hsS4Br.png,3
12,Yvdwo3N3dd.png,4
13,vjdQR8Yi77.png,5
14,VNkaN4e3Aq.png,6
15,zPxQ2TrHOE.png,7
16,wzqBhOXfl5.png,8
17,p04dzvfJMa.png,9
18,pSANPZdQFO.png,1
19,BvRXWKCnXF.png,2
20,eRwXOt2VnR.png,3
21,VZyXcQ3UW4.png,4
22,nw6VVEpPpc.png,5
23,nBHG6qHbXr.png,6
24,XEUbYe3Ua4.png,7
25,6nXrcURpDV.png,8
26,lnYSaNMW8q.png,9
27,LePu4AfRk7.png,1
28,qAjV9WMxqY.png,2
29,2t0uopPmrJ.png,3
30,xl8vjk9y9C.png,4
31,i04SCxoump.png,5
32,M2vCwEDooi.png,6
33,VeMBSTRmQJ.png,7
34,QotKtuvWIW.png,8
35,htcPPdpnHU.png,9
